left_id,right_id,left,right,label
DASSAULT MYSTERE FALCON 50,ROBTSN DH82,COL make VAL DASSAULT COL model VAL MYSTERE FALCON 50 COL series VAL MYSTERE FALCON 50 COL name VAL FALCON 50EX COL cert VAL EASA.A.062 COL code VAL FA50,COL make VAL ROBTSN COL model VAL DH82 COL series VAL A COL name VAL TIGER MOTH COL cert VAL A8EU,0
TRAVEL AIR TRAVEL AIR B4000,WACO R,COL make VAL TRAVEL AIR COL model VAL TRAVEL AIR B4000 COL series VAL TRAVEL AIR B4000 COL cert VAL ATC 146 COL code VAL TVL4,COL make VAL WACO COL model VAL R COL series VAL BA COL cert VAL ATC466,0
CESSNA 680,CURTIS TRVAIR,COL make VAL CESSNA COL model VAL 680 COL series VAL 680 COL name VAL SOVEREIGN COL cert VAL T00012WI COL code VAL C680,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL B94000 COL name VAL TRAVEL AIR COL cert VAL 2381,0
VERTOL CH21,CE 404,COL make VAL VERTOL COL model VAL CH21 COL series VAL C COL name VAL WORKHORSE COL cert VAL NOT CERTIFICATED COL code VAL H21,COL make VAL CE COL model VAL 404 COL series VAL 404 COL name VAL TITAN COL cert VAL A25CE,0
RYAN ST,A 350,COL make VAL RYAN COL model VAL ST COL series VAL A A SPECIAL COL cert VAL ATC 571 ATC 681 COL code VAL RYST,COL make VAL A COL model VAL 350 COL series VAL 941 COL cert VAL T00063IB,0
TAYLORCRAFT A,DA 50,COL make VAL TAYLORCRAFT COL model VAL A COL series VAL A COL cert VAL A-643 COL code VAL TAYA,COL make VAL DA COL model VAL 50 COL series VAL C COL cert VAL A00064IB,0
REARWIN 180,SA 341,COL make VAL REARWIN COL model VAL 180 COL series VAL 180 F COL name VAL SKYRANGER COL cert VAL A-729 COL code VAL SKYR,COL make VAL SA COL model VAL 341 COL series VAL G COL name VAL GAZELLE COL cert VAL H6EU,0
BEECH SNB,PA 25,COL make VAL BEECH COL model VAL SNB COL series VAL 1 COL name VAL KANSAN COL cert VAL A-2-582 COL code VAL BE18,COL make VAL PA COL model VAL 25 COL series VAL 235 260 COL name VAL PAWNEE COL cert VAL 2A8,0
NORTH AMERICAN P51,GRUMAN TBM,COL make VAL NORTH AMERICAN COL model VAL P51 COL series VAL C D K COL name VAL MUSTANG COL cert VAL NOT CERTIFICATED COL code VAL P51,COL make VAL GRUMAN COL model VAL TBM COL series VAL 3 3E COL cert VAL L82,0
BELL OH58,F 28,COL make VAL BELL COL model VAL OH58 COL series VAL C A A PLUS COL name VAL KIOWA COL cert VAL H22NM COL code VAL B06,COL make VAL F COL model VAL 28 COL series VAL MK0100 MK0070 MK1000 MK2000 MK3000 MK4000 COL name VAL FELLOWSHIP COL cert VAL A20EU,0
GULFSTREAM GVI,WACO RE,COL make VAL GULFSTREAM COL model VAL GVI COL series VAL GVI COL cert VAL T00015AT COL code VAL GLF6,COL make VAL WACO COL model VAL RE COL series VAL SRE COL cert VAL 714,0
CESSNA 195,B 75,COL make VAL CESSNA COL model VAL 195 COL series VAL 195 A B COL name VAL BUSINESSLINER COL cert VAL A-790 COL code VAL C195,COL make VAL B COL model VAL 75 COL series VAL N2S1 N2S3 N2S5 COL cert VAL A743,0
HUGHES 269C,BA JETSTM,COL make VAL HUGHES COL model VAL 269C COL series VAL 269C COL name VAL 300C COL cert VAL 4H12 COL code VAL H269,COL make VAL BA COL model VAL JETSTM COL series VAL 4101 COL name VAL JETSTREAM 4101 COL cert VAL A21EU,0
WACO QSO,AGUSTA AB139,COL make VAL WACO COL model VAL QSO COL series VAL QSO COL cert VAL ATC 337 COL code VAL WACO,COL make VAL AGUSTA COL model VAL AB139 COL series VAL AB139 COL cert VAL R00002RD,0
BELL 230,PA 25,COL make VAL BELL COL model VAL 230 COL series VAL 230 COL cert VAL H-88 COL code VAL B230,COL make VAL PA COL model VAL 25 COL series VAL 235RESTD 25 25RESTD COL name VAL PAWNEE COL cert VAL 2A10 2A8,0
HILLER UH12,L 382,COL make VAL HILLER COL model VAL UH12 COL series VAL E D C A B EL L L4 COL cert VAL 4H10 6H2 6H1 4H11 H1WE COL code VAL UH12,COL make VAL L COL model VAL 382 COL series VAL G 382 J B E F COL name VAL HERCULES COL cert VAL A1SO A1S0,0
PIPER PA22S,STNSON A,COL make VAL PIPER COL model VAL PA22S COL series VAL 135 150 160 COL name VAL TRIPACER COL cert VAL 1A6 COL code VAL PA22,COL make VAL STNSON COL model VAL A COL series VAL A COL cert VAL ATC556,0
BOEING KC97,BE 55,COL make VAL BOEING COL model VAL KC97 COL series VAL G COL cert VAL NOT CERTIFICATED COL code VAL C97,COL make VAL BE COL model VAL 55 COL series VAL T42A COL name VAL BARON COL cert VAL 3A16,0
BOEING 737,B 737,COL make VAL BOEING COL model VAL 737 COL series VAL 8LD 8 8Q8 86N 86J 9 8K5 752 83N 76N 7DP 790 301 7CT 4K5 8EH 8F2 82R 81Q 8FH 7BD 2T4 319 330 375 3Y0 7H4 3Y5 7V3 406 4Y0 48E 4Q3 4Q8 5L9 705 71Q 724 73T 73V 408 38B 3B7 3M8 3T0 405 2R4C 322 7K9 7L9 7Q8 36N 36Q 832 852 85P 883 275C 2L9 2Q8 76Q 79L 79P 7B6 7BJ 75T 205 209 210C 7ET 809 823 824 8H4 8JP 8KN 924 932ER 990 990ER 9GPER 8BK 201 202C 204 204C 212 214 217 219 222 228 229 230 2S9 232 236 241 242 244 248 248C 25A 266 268 277 281 282 282C 284 291 293 296 297 298C 2A1 8HG 2A6 2A8 2T7 2V5 2B1C 2C0 522 2E3 2V6 2H4 2H4C 2H5 2H7C 2J8 2K2 8H6 2K6 2K9 2M6C 2M8 2N7 2N8 2P6 2Q3 2Q8C 2Q9 2S2C 2S3 2S5C 2T2 2T5 2U4 2U9 7BQ 2X2 2Y5 2Z6 306 317 329 332 33R 33V 347 348 34S 35B 36E 376 377 37Q 382 3A4 3J6 3K9 3L9 3Q4 3S1 3S3 3T5 3Y9 3Z0 401 42C 448 45R 46B 46Q 490 497 49R 4B7 4M0 4S3 524 53S 54K 55S 5H4 5Q8 683 72T 72U 732 73A 73Q 73S 74Q 74U 74V 758 75B 75C 75V 79U 7AD 7AV 7AW 7BC 7BF 7BH 7CG 7HJ 7JR 7W0 8FV 85F 85R 89L 8AS 8B5 8B6 8CX 8DC 8GQ 8K2 COL name VAL MAX 8 MAX 9 COL cert VAL A16WE COL code VAL B738/B38M/B39M/B737/B733/B734/B732/B735/B739/B736,COL make VAL B COL model VAL 737 COL series VAL 800 8 8Q8 86N 86J 9 8K5 752 83N 76N 200 790 301 7CT 4K5 8EH 8F2 82R 81Q 8FH 7BD 2T4 319 330 375 3Y0 7H4 33A 7V3 406 4Y0 48E 4Q3 4Q8 5L9 705 71B 71Q 724 73T 73V 408 38B 3B7 3M8 3T0 405 2R4C 322 7K5 7K9 7L9 7Q8 36N 36Q 832 852 85P 883 890 8AL 275C 2L9 2Q8 76Q 79L 79P 7B6 7BJ 7BK 7BX 205 209 210C 247 809 823 824 8H4 8HX 8JP 8KN 924 932ER 990 990ER 9GPER 8BK 100 201 202C 204 204C 212 214 217 219 222 228 229 230 230C 232 236 241 242 244 248 248C 25A 266 268 277 281 282 282C 284 291 293 296 297 298C 2A1 2A3 2A6 2A8 2A9 2A9C 2B1C 2C0 2E1 2E3 2E7 2H4 2H4C 2H5 2H7C 2J8 2K2 2K2C 2K6 2K9 2M6C 2M8 2N7 2N8 2P6 2Q3 2Q8C 2Q9 2S2C 2S3 2S3C 2S5C 2S9 2T2 2T5 2T7 2U4 2U9 2V5 2V6 2W8 2X2 2Y5 2Z6 306 317 329 332 33R 33V 347 348 34S 35B 36E 376 377 37Q 382 3A4 3J6 3K9 3L9 3Q4 3S1 3S3 3T5 3Y9 3Z0 401 42C 448 45R 46B 46Q 490 497 49R 4B7 4M0 4S3 522 524 53S 54K 55S 5H4 5Q8 683 72T 72U 732 73A 73Q 73S 74Q 74U 74V 758 75B 75C 75T 75V 79U 7AD 7AV 7AW 7BC 7BF 7BH 7CG 7ET 7HJ 7JR 7W0 800A 85F 85R 89L 8AS 8B5 8B6 8CX 8DC 8GQ 8K2 COL name VAL B-737-890 COL cert VAL A16WE A15WE,1
AEROSPATIALE AS350,GVII G600,COL make VAL AEROSPATIALE COL model VAL AS350 COL series VAL B COL name VAL ECUREUIL COL cert VAL EASA.R.008 COL code VAL AS50,COL make VAL GVII COL model VAL G600 COL cert VAL T00021AT,0
HELIO U10,STRMAN C3,COL make VAL HELIO COL model VAL U10 COL series VAL D COL name VAL COURIER COL cert VAL 1A8 COL code VAL COUR,COL make VAL STRMAN COL model VAL C3 COL series VAL B BSPCL P R COL cert VAL ATC55 2159 2445 ATC251,0
BOLKOW BO208,BE 35,COL make VAL BOLKOW COL model VAL BO208 COL series VAL BO208 COL name VAL JUNIOR COL cert VAL EASA.A.358 COL code VAL JUNR,COL make VAL BE COL model VAL 35 COL series VAL 33 A33 B33 C33 C33A COL name VAL DEBONAIR COL cert VAL 3A15,0
BELL OH13,BE 200,COL make VAL BELL COL model VAL OH13 COL series VAL E H COL name VAL SIOUX COL cert VAL NOT CERTIFICATED COL code VAL B47G,COL make VAL BE COL model VAL 200 COL series VAL 200 B200 B200GT B200C A200 B200CGT C A200C A1001 B200CT B200T T COL name VAL SUPER KING AIR COL cert VAL A24CE A42CE,0
REARWIN 7000,COMWTH 7000,COL make VAL REARWIN COL model VAL 7000 COL series VAL 7000 COL name VAL SPORTSTER COL cert VAL TC 574 COL code VAL SPST,COL make VAL COMWTH COL model VAL 7000 COL series VAL 7000 COL cert VAL 574,1
MOONEY M20B,ACMNDR 200,COL make VAL MOONEY COL model VAL M20B COL series VAL M20B COL name VAL MARK 21 COL cert VAL 2A3 COL code VAL M20P,COL make VAL ACMNDR COL model VAL 200 COL series VAL 200 D COL cert VAL 3A18,0
BELL 204,AR F,COL make VAL BELL COL model VAL 204 COL series VAL B COL name VAL HUEY COL cert VAL H1SW COL code VAL UH1,COL make VAL AR COL model VAL F COL series VAL 50F COL cert VAL 698,0
PIPER PA28RT,SLNSBY T67M260,COL make VAL PIPER COL model VAL PA28RT COL series VAL 201 201T COL name VAL ARROW IV TURBO ARROW IV COL cert VAL 2A13 COL code VAL P28T/P28U,COL make VAL SLNSBY COL model VAL T67M260 COL series VAL T3A COL name VAL FIREFLY COL cert VAL A73U,0
FLEET 16,CHAMP 7,COL make VAL FLEET COL model VAL 16 COL series VAL B COL name VAL FINCH II COL cert VAL NOT CERTIFICATED COL code VAL FINC,COL make VAL CHAMP COL model VAL 7 COL series VAL S7EC COL cert VAL A759,0
DORNIER DO28A,WACO P,COL make VAL DORNIER COL model VAL DO28A COL series VAL 1 COL cert VAL EASA.A.360 COL code VAL DO28,COL make VAL WACO COL model VAL P COL series VAL BA COL cert VAL ATC464,0
FOUND CENTENNIAL 100,AYRES S2R,COL make VAL FOUND COL model VAL CENTENNIAL 100 COL series VAL CENTENNIAL 100 COL cert VAL A-88 COL code VAL CENT,COL make VAL AYRES COL model VAL S2R COL series VAL T660 T65 COL cert VAL A4SW,0
BELL UH1,BHT UH1L,COL make VAL BELL COL model VAL UH1 COL series VAL L COL name VAL IROQUOIS COL cert VAL H7SO COL code VAL UH1,COL make VAL BHT COL model VAL UH1L COL series VAL UH1L COL cert VAL H5NM,1
AERONCA 7DC,DC 3,COL make VAL AERONCA COL model VAL 7DC COL series VAL 7DC COL name VAL CHAMPION COL cert VAL A-759 COL code VAL CH7A,COL make VAL DC COL model VAL 3 COL series VAL C50C COL cert VAL A618,0
AIR TRACTOR AT602,OMF 100,COL make VAL AIR TRACTOR COL model VAL AT602 COL series VAL AT602 COL cert VAL A19SW COL code VAL AT6T,COL make VAL OMF COL model VAL 100 COL series VAL 160 COL cert VAL A46CE,0
CESSNA FA150,CE 152,COL make VAL CESSNA COL model VAL FA150 COL series VAL K L COL cert VAL A13EU COL code VAL C150,COL make VAL CE COL model VAL 152 COL series VAL A152 COL name VAL AEROBAT COL cert VAL 3A19,0
AERO SPACELINES 377,B 377,COL make VAL AERO SPACELINES COL model VAL 377 COL series VAL SGT COL name VAL SUPER GUPPY TURBINE COL cert VAL A-812 COL code VAL SGUP,COL make VAL B COL model VAL 377 COL series VAL SGT COL cert VAL A812,1
PIPER PA31T,AR 7,COL make VAL PIPER COL model VAL PA31T COL series VAL PA31T COL name VAL CHEYENNE COL cert VAL A8EA COL code VAL PAY2,COL make VAL AR COL model VAL 7 COL series VAL S7CCM COL cert VAL A759,0
DASSAULT FALCON 7X,DASALT FALCON,COL make VAL DASSAULT COL model VAL FALCON 7X COL series VAL FALCON 7X COL cert VAL EASA.A.155 COL code VAL FA7X,COL make VAL DASALT COL model VAL FALCON COL series VAL 7X COL cert VAL A59NM,1
CESSNA O1,CE 305,COL make VAL CESSNA COL model VAL O1 COL series VAL A E COL name VAL BIRD DOG COL cert VAL 5A5 COL code VAL O1,COL make VAL CE COL model VAL 305 COL series VAL O1A O1E COL name VAL BIRD DOG COL cert VAL 5A5,1
CHAMPION 7JC,SH 3H,COL make VAL CHAMPION COL model VAL 7JC COL series VAL 7JC COL name VAL TRI-CON COL cert VAL A-759 COL code VAL CH7A,COL make VAL SH COL model VAL 3H COL series VAL 3H COL name VAL CROMAN COL cert VAL R00004SE,0
ERCOUPE E,ERCO 415,COL make VAL ERCOUPE COL model VAL E COL series VAL E COL name VAL 415E COL cert VAL A-787 COL code VAL ERCO,COL make VAL ERCO COL model VAL 415 COL series VAL E COL cert VAL A787,1
DORNIER DO28A,BT 13,COL make VAL DORNIER COL model VAL DO28A COL series VAL 1 COL cert VAL EASA.A.360 COL code VAL DO28,COL make VAL BT COL model VAL 13 COL series VAL B (SNV2) SNV1 COL cert VAL A2571,0
CIRRUS SF50,CE 145,COL make VAL CIRRUS COL model VAL SF50 COL series VAL SF50 COL name VAL VISION JET COL cert VAL A00018CH COL code VAL SF50,COL make VAL CE COL model VAL 145 COL series VAL 145 COL cert VAL A701,0
DOUGLAS DC3,BL 7,COL make VAL DOUGLAS COL model VAL DC3 COL series VAL G102 G102A G103A COL cert VAL A-618 COL code VAL DC3,COL make VAL BL COL model VAL 7 COL series VAL GCBA COL cert VAL A759,0
RYAN ST3KR,TSC 1A,COL make VAL RYAN COL model VAL ST3KR COL series VAL ST3KR COL cert VAL A-749 COL code VAL PT22,COL make VAL TSC COL model VAL 1A COL series VAL 1A COL cert VAL A15EA,0
ERCOUPE 415,LKHEED 10,COL make VAL ERCOUPE COL model VAL 415 COL series VAL C CD D COL cert VAL A-718 A-787 COL code VAL ERCO,COL make VAL LKHEED COL model VAL 10 COL series VAL UC36A COL cert VAL 551,0
BEECH 19,AS 350B1,COL make VAL BEECH COL model VAL 19 COL series VAL A23 19 COL name VAL MUSKETEER SPORT III COL cert VAL A1CE COL code VAL BE19,COL make VAL AS COL model VAL 350B1 COL series VAL 350B1 COL name VAL ECUREUIL COL cert VAL H9EU,0
BAE JETSTREAM 4100,MOONEY 20,COL make VAL BAE COL model VAL JETSTREAM 4100 COL series VAL 4101 COL cert VAL EASA.A.189 COL code VAL JS41,COL make VAL MOONEY COL model VAL 20 COL series VAL L COL name VAL 205SE COL cert VAL 2A3,0
SOCATA RALLYE 150,HELIO 295,COL make VAL SOCATA COL model VAL RALLYE 150 COL series VAL ST COL name VAL RALLYE COMMODORE COL cert VAL EASA.A.377 COL code VAL RALL,COL make VAL HELIO COL model VAL 295 COL series VAL U10D COL cert VAL 1A8,0
TRAVEL AIR TRAVEL AIR 4,DGA 15,COL make VAL TRAVEL AIR COL model VAL TRAVEL AIR 4 COL series VAL D COL cert VAL ATC 254 COL code VAL TVL4,COL make VAL DGA COL model VAL 15 COL series VAL NH1 COL cert VAL A717,0
PZL MIELEC M18,CV 600,COL make VAL PZL MIELEC COL model VAL M18 COL series VAL M18 A COL name VAL DROMADER COL cert VAL EASA.A.056 COL code VAL M18,COL make VAL CV COL model VAL 600 COL series VAL 240DSTC COL cert VAL 1054WE,0
DASSAULT FALCON 2000,WACO UC,COL make VAL DASSAULT COL model VAL FALCON 2000 COL series VAL FALCON 2000 COL cert VAL EASA.A.008 COL code VAL F2TH,COL make VAL WACO COL model VAL UC COL series VAL CUC CUC1 CUC2 COL cert VAL ATC575,0
CESSNA A188,MBB BK117,COL make VAL CESSNA COL model VAL A188 COL series VAL B A188 A COL name VAL AGWAGON C AGWAGON 300 AGWAGON A COL cert VAL A9CE COL code VAL C188,COL make VAL MBB COL model VAL BK117 COL series VAL B2 A3 B1 A4 COL name VAL SPACE SHIP COL cert VAL H13EU,0
GRUMMAN G21,DO 28,COL make VAL GRUMMAN COL model VAL G21 COL series VAL G21 COL name VAL GOOSE COL cert VAL TC 654 COL code VAL G21,COL make VAL DO COL model VAL 28 COL series VAL A1 COL cert VAL 7A13,0
CESSNA 401,CE 401,COL make VAL CESSNA COL model VAL 401 COL series VAL B 401 A COL cert VAL A7CE COL code VAL C402,COL make VAL CE COL model VAL 401 COL series VAL B 401 A COL cert VAL A7CE,1
PIPER L21,CATS TECNAM,COL make VAL PIPER COL model VAL L21 COL series VAL A B COL name VAL SUPER CUB COL cert VAL 1A2 COL code VAL PA18,COL make VAL CATS COL model VAL TECNAM COL series VAL P2012 COL cert VAL A00076CE,0
AERONCA 7BCM,GA 690,COL make VAL AERONCA COL model VAL 7BCM COL series VAL 7BCM COL name VAL CHAMPION COL cert VAL A-759 COL code VAL CH7A,COL make VAL GA COL model VAL 690 COL series VAL C D 690 TP COL name VAL 840 JETPROP 900 JETPROP COL cert VAL 2A4,0
SIKORSKY UH34,CV 600,COL make VAL SIKORSKY COL model VAL UH34 COL series VAL D J COL name VAL CHOCTAW COL cert VAL H8SW 1H11 COL code VAL S58P,COL make VAL CV COL model VAL 600 COL series VAL 240DSTC COL cert VAL 1054WE,0
AVIAT A1,GY 80,COL make VAL AVIAT COL model VAL A1 COL series VAL A1 A B COL name VAL HUSKY COL cert VAL A22NM COL code VAL HUSK,COL make VAL GY COL model VAL 80 COL series VAL 180 COL cert VAL A12IN,0
STEARMAN A75,WACO QC6,COL make VAL STEARMAN COL model VAL A75 COL series VAL N1 J1 L3 A75 COL name VAL KAYDET COL cert VAL A-743 COL code VAL ST75,COL make VAL WACO COL model VAL QC6 COL series VAL AQC6 COL cert VAL 598,0
PIPER PA16S,DC 2,COL make VAL PIPER COL model VAL PA16S COL series VAL PA16S COL name VAL CLIPPER COL cert VAL 1A1 COL code VAL PA16,COL make VAL DC COL model VAL 2 COL series VAL 2 COL cert VAL ATC540,0
LEARJET 24,RKWELL S2,COL make VAL LEARJET COL model VAL 24 COL series VAL B 24 A BA C D E F COL cert VAL A10CE COL code VAL LJ24,COL make VAL RKWELL COL model VAL S2 COL series VAL 600S2CRESTD COL name VAL THRUSH COL cert VAL 2A7,0
DE HAVILLAND DH60,BEAGLE 206,COL make VAL DE HAVILLAND COL model VAL DH60 COL series VAL GM GMW COL name VAL GIPSY MOTH COL cert VAL A-1 COL code VAL DH60,COL make VAL BEAGLE COL model VAL 206 COL series VAL 1 2 COL name VAL BEAGLE COL cert VAL A11EU,0
AEROSPATIALE AS350,CHAMP 7,COL make VAL AEROSPATIALE COL model VAL AS350 COL series VAL B COL name VAL ECUREUIL COL cert VAL EASA.R.008 COL code VAL AS50,COL make VAL CHAMP COL model VAL 7 COL series VAL EC COL name VAL TRAVELLER COL cert VAL A759,0
WACO EGC,T 6,COL make VAL WACO COL model VAL EGC COL series VAL 7 COL cert VAL ATC 639 COL code VAL WACC,COL make VAL T COL model VAL 6 COL series VAL G COL cert VAL A2575,0
DORNIER 228,DH 1040,COL make VAL DORNIER COL model VAL 228 COL series VAL 202 200 201 212 COL cert VAL EASA.A.359 COL code VAL D228,COL make VAL DH COL model VAL 1040 COL series VAL 2A COL name VAL DOVE COL cert VAL A807,0
MORANE SAULNIER MS760,DA 40,COL make VAL MORANE SAULNIER COL model VAL MS760 COL series VAL A B COL name VAL PARIS IA PARIS II COL cert VAL 3 COL code VAL MS76,COL make VAL DA COL model VAL 40 COL series VAL 40 COL cert VAL A47CE,0
BELLANCA 14 9,REIMS FR172,COL make VAL BELLANCA COL model VAL 14 9 COL series VAL 14 9 L COL name VAL CRUISAIR JUNIOR COL cert VAL TC 716 COL code VAL B14A,COL make VAL REIMS COL model VAL FR172 COL series VAL E F G H J K COL cert VAL A18EU,0
TAYLORCRAFT F22,DO 27,COL make VAL TAYLORCRAFT COL model VAL F22 COL series VAL F22 A B C COL cert VAL 1A9 COL code VAL TF22,COL make VAL DO COL model VAL 27 COL series VAL Q6 COL cert VAL A8IN,0
AEROSPATIALE AS350,CE 414,COL make VAL AEROSPATIALE COL model VAL AS350 COL series VAL D1 COL name VAL ASTAR COL cert VAL NOT CERTIFICATED COL code VAL AS50,COL make VAL CE COL model VAL 414 COL series VAL A 414 COL name VAL CHANCELLOR COL cert VAL A7CE,0
CONSOLIDATED VULTEE B24,CVAC B24,COL make VAL CONSOLIDATED VULTEE COL model VAL B24 COL series VAL J COL name VAL LIBERATOR COL cert VAL NOT CERTIFICATED COL code VAL B24,COL make VAL CVAC COL model VAL B24 COL series VAL B24J COL name VAL LIBERATOR COL cert VAL EXPA2M,1
IAI 1123,IA 1121,COL make VAL IAI COL model VAL 1123 COL series VAL 1123 COL name VAL WESTWIND COL cert VAL A2IL COL code VAL WW23,COL make VAL IA COL model VAL 1121 COL series VAL 1121 A B COL name VAL COMMODORE JET COL cert VAL A2SW,0
FLEET 16,MORAVN Z143L,COL make VAL FLEET COL model VAL 16 COL series VAL B COL name VAL FINCH II COL cert VAL NOT CERTIFICATED COL code VAL FINC,COL make VAL MORAVN COL model VAL Z143L COL series VAL Z143L COL cert VAL A76EU,0
BEECH 50,AGUSTA AW109,COL make VAL BEECH COL model VAL 50 COL series VAL 50 B50 C50 D50 D50A D50B D50C D50E E50 F50 G50 H50 J50 COL name VAL TWIN BONANZA COL cert VAL 5A4 COL code VAL BE50,COL make VAL AGUSTA COL model VAL AW109 COL series VAL SP COL cert VAL H7EU,0
NORTH AMERICAN NA260,BE 18,COL make VAL NORTH AMERICAN COL model VAL NA260 COL series VAL NA260 COL name VAL NOMAD COL cert VAL 1A18 COL code VAL T28,COL make VAL BE COL model VAL 18 COL series VAL AT11 COL name VAL TWIN BEECH COL cert VAL A2582,0
DORNIER DO28B,D 1190,COL make VAL DORNIER COL model VAL DO28B COL series VAL 1 COL name VAL AGUR COL cert VAL EASA.A.360 COL code VAL DO28,COL make VAL D COL model VAL 1190 COL series VAL S COL cert VAL A11IN,0
CHAMPION 7KC,HILLER UH12,COL make VAL CHAMPION COL model VAL 7KC COL series VAL 7KC COL name VAL CITABRIA COL cert VAL A-759 COL code VAL CH7B,COL make VAL HILLER COL model VAL UH12 COL series VAL E D C A B EL L L4 COL cert VAL 4H11 4H10 6H2 6H1 H1WE,0
CESSNA 500,CW 20,COL make VAL CESSNA COL model VAL 500 COL series VAL 500 COL name VAL CITATION COL cert VAL A22CE COL code VAL C500,COL make VAL CW COL model VAL 20 COL series VAL T TSUPER COL cert VAL 2A5,0
AIRBUS A340,PA 42,COL make VAL AIRBUS COL model VAL A340 COL series VAL 313 312 642 COL cert VAL EASA.A.015 COL code VAL A343/A346,COL make VAL PA COL model VAL 42 COL series VAL 42 1000 720 COL name VAL CHEYENNE III CHEYENNE CHEYENNE IIIA COL cert VAL A23SO,0
BAE JETSTREAM 3100,BHI H60,COL make VAL BAE COL model VAL JETSTREAM 3100 COL series VAL 3101 3201 COL cert VAL EASA.A.191 COL code VAL JS31/JS32,COL make VAL BHI COL model VAL H60 COL series VAL UH60A COL name VAL UH-60A COL cert VAL R0012DE,0
WACO YPF,CH 47,COL make VAL WACO COL model VAL YPF COL series VAL 7 YPF COL cert VAL ATC 586 COL code VAL WACF,COL make VAL CH COL model VAL 47 COL series VAL D 47D COL name VAL CHINOOK COL cert VAL R00051SE R0011DE,0
BRITTEN NORMAN BN2,CURTIS TRVAIR,COL make VAL BRITTEN NORMAN COL model VAL BN2 COL series VAL BN2 COL name VAL ISLANDER COL cert VAL UK.TC.A.00042 COL code VAL BN2P,COL make VAL CURTIS COL model VAL TRVAIR COL series VAL W4000 COL name VAL TRAVEL AIR COL cert VAL ATC112,0
SIKORSKY CH54,WACO GXE,COL make VAL SIKORSKY COL model VAL CH54 COL series VAL A B COL name VAL SKYCRANE TARHE COL cert VAL H18NM H14NM COL code VAL S58P/S64,COL make VAL WACO COL model VAL GXE COL series VAL GXE COL cert VAL 2363,0
SIKORSKY SH3,PA 16,COL make VAL SIKORSKY COL model VAL SH3 COL series VAL H COL name VAL SEA KING COL cert VAL R00014LA COL code VAL S61,COL make VAL PA COL model VAL 16 COL series VAL 16 COL name VAL CLIPPER COL cert VAL 1A1,0
HELIO 500,CE 175,COL make VAL HELIO COL model VAL 500 COL series VAL 500 COL name VAL TWIN COURIER COL cert VAL A2EA COL code VAL TCOU,COL make VAL CE COL model VAL 175 COL series VAL 175 A B C COL name VAL SKYLARK SKYHAWK COL cert VAL 3A17,0
